14.000	7.000	59.405	0.000	0.000	0.000	0.000
14.000	7.000	59.509	0.000	0.000	0.000	0.000
14.000	7.000	59.612	0.000	0.000	0.000	0.000
14.000	7.000	59.715	0.000	0.000	0.000	0.000
14.000	7.000	59.817	0.000	0.000	0.000	0.000
14.000	7.000	59.919	0.000	0.000	0.000	0.000
14.000	8.000	0.023	0.000	0.000	0.000	0.000
14.000	8.000	0.126	0.000	0.000	0.000	0.000
14.000	8.000	0.228	0.000	0.000	0.000	0.000
14.000	8.000	0.332	0.000	0.000	0.000	0.000
14.000	8.000	0.435	0.000	0.000	0.000	0.000
14.000	8.000	0.538	0.000	0.000	0.000	0.000
14.000	8.000	0.640	0.000	0.000	0.000	0.000
14.000	8.000	0.743	0.000	0.000	0.000	0.000
14.000	8.000	0.847	0.000	0.000	0.000	0.000
14.000	8.000	0.949	0.000	0.000	0.000	0.000
14.000	8.000	1.053	0.000	0.000	0.000	0.000
14.000	8.000	1.155	0.000	0.000	0.000	0.000
14.000	8.000	1.258	0.000	0.000	0.000	0.000
14.000	8.000	1.361	0.000	0.000	0.000	0.000
14.000	8.000	1.463	0.000	0.000	0.000	0.000
14.000	8.000	1.566	0.000	0.000	0.000	0.000
14.000	8.000	1.669	0.000	0.000	0.000	0.000
14.000	8.000	1.773	0.000	0.000	0.000	0.000
14.000	8.000	1.876	0.000	0.000	0.000	0.000
14.000	8.000	1.979	0.000	0.000	0.000	0.000
14.000	8.000	2.081	0.000	0.000	0.000	0.000
14.000	8.000	2.185	0.000	0.000	0.000	0.000
14.000	8.000	2.287	0.000	0.000	0.000	0.000
14.000	8.000	2.390	0.000	0.000	0.000	0.000
14.000	8.000	2.494	0.000	0.000	0.000	0.000
14.000	8.000	2.597	0.000	0.000	0.000	0.000
14.000	8.000	2.699	0.000	0.000	0.000	0.000
14.000	8.000	2.802	0.000	0.000	0.000	0.000
14.000	8.000	2.905	0.000	0.000	0.000	0.000
14.000	8.000	3.008	0.000	0.000	0.000	0.000
14.000	8.000	3.111	0.000	0.000	0.000	0.000
14.000	8.000	3.213	0.000	0.000	0.000	0.000
14.000	8.000	3.317	0.000	0.000	0.000	0.000
14.000	8.000	3.420	0.000	0.000	0.000	0.000
14.000	8.000	3.522	0.000	0.000	0.000	0.000
14.000	8.000	3.625	0.000	0.000	0.000	0.000
